unit procedure,sampling point,parameter name,parameter detail,run number,batch number,date of manufacture,process start,parameter date,local id,value_text(reported),value_num(recorded/full precision),uom,LAL,UAL,LCL,UCL,lrl,ucl.1,cl,nel1,nel2,nel3,nel4,ppk,rep,control_precision,action_precision,rejection_precision,scale,summary table,disposition_date,result type,source_system,ctrl_violation,action_violation,rej_violation,spec status,ctrl status
PRJU:APR14-DP-AML,.,Phosphate,PRDS-000772,10324458,10324458,3/30/2017 0:00,3/30/2017 0:00,3/30/2017 0:00,.,20.168,20.168,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Phosphate,PRDS-000447,10328609,10328609,4/5/2017 0:00,4/3/2017 0:00,4/5/2017 0:00,.,19.86,19.86,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Phosphate,PRDS-000672,10369416,10369416,2/26/2018 0:00,2/26/2018 0:00,2/26/2018 0:00,.,20.178,20.178,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Phosphate,PRDS-000672,10396233,10396233,6/5/2018 0:00,6/5/2018 0:00,6/5/2018 0:00,.,20.148,20.148,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000771,10322033,10322033,2/9/2017 0:00,2/6/2017 0:00,2/9/2017 0:00,.,0.0041,0.0041,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000772,10322029,10322029,2/10/2017 0:00,2/7/2017 0:00,2/10/2017 0:00,.,0.0048,0.0048,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000779,10322946,10322946,2/10/2017 0:00,2/6/2017 0:00,2/10/2017 0:00,.,0.005,0.005,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000757,10322026,10322026,2/11/2017 0:00,2/8/2017 0:00,2/11/2017 0:00,.,0.0049,0.0049,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000771,10322034,10322034,2/11/2017 0:00,2/7/2017 0:00,2/11/2017 0:00,.,0.0045,0.0045,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000772,10322030,10322030,2/12/2017 0:00,2/8/2017 0:00,2/12/2017 0:00,.,0.0054,0.0054,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000775,10321907,10321907,3/2/2017 0:00,2/14/2017 0:00,3/2/2017 0:00,.,0.0052,0.0052,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000775,10327751,10327751,3/5/2017 0:00,3/5/2017 0:00,3/5/2017 0:00,.,0.0046,0.0046,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000672,10322078,10322078,3/14/2017 0:00,3/14/2017 0:00,3/14/2017 0:00,.,0.0044,0.0044,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000757,10322027,10322027,3/29/2017 0:00,3/29/2017 0:00,3/29/2017 0:00,.,0.0047,0.0047,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000757,10324451,10324451,3/29/2017 0:00,3/29/2017 0:00,3/29/2017 0:00,.,0.0046,0.0046,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000772,10324458,10324458,3/30/2017 0:00,3/30/2017 0:00,3/30/2017 0:00,.,0.0047,0.0047,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000447,10328609,10328609,4/5/2017 0:00,4/3/2017 0:00,4/5/2017 0:00,.,0.0046,0.0046,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000775,10344692,10344692,8/11/2017 0:00,8/9/2017 0:00,8/11/2017 0:00,.,0.0046,0.0046,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000757,10355947,10355947,10/27/2017 0:00,10/24/2017 0:00,10/27/2017 0:00,.,0.0058,0.0058,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000771,10355951,10355951,10/28/2017 0:00,10/27/2017 0:00,10/28/2017 0:00,.,0.0042,0.0042,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000772,10355953,10355953,10/29/2017 0:00,10/27/2017 0:00,10/29/2017 0:00,.,0.0044,0.0044,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000775,10348365,10348365,11/12/2017 0:00,11/8/2017 0:00,11/12/2017 0:00,.,0.0051,0.0051,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000775,10357751,10357751,12/7/2017 0:00,12/2/2017 0:00,12/7/2017 0:00,.,0.0044,0.0044,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000447,10359337,10359337,12/10/2017 0:00,12/10/2017 0:00,12/10/2017 0:00,.,0.0042,0.0042,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000772,10366315,10366315,2/2/2018 0:00,1/29/2018 0:00,2/2/2018 0:00,.,0.0046,0.0046,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000757,10366317,10366317,2/2/2018 0:00,1/29/2018 0:00,2/2/2018 0:00,.,0.0048,0.0048,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000774,10366320,10366320,2/3/2018 0:00,1/30/2018 0:00,2/3/2018 0:00,.,0.0046,0.0046,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000771,10366335,10366335,2/3/2018 0:00,1/31/2018 0:00,2/3/2018 0:00,.,0.0047,0.0047,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000672,10369416,10369416,2/26/2018 0:00,2/26/2018 0:00,2/26/2018 0:00,.,0.0048,0.0048,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000447,10371042,10371042,3/22/2018 0:00,3/22/2018 0:00,3/22/2018 0:00,.,0.0045,0.0045,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000757,10371046,10371046,3/22/2018 0:00,3/22/2018 0:00,3/22/2018 0:00,.,0.0044,0.0044,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000775,10367137,10367137,3/26/2018 0:00,3/26/2018 0:00,3/26/2018 0:00,.,0.0044,0.0044,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000757,10390980,10390980,6/5/2018 0:00,5/25/2018 0:00,6/5/2018 0:00,.,0.0047,0.0047,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000672,10396233,10396233,6/5/2018 0:00,6/5/2018 0:00,6/5/2018 0:00,.,0.0055,0.0055,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000772,10396218,10396218,6/8/2018 0:00,6/8/2018 0:00,6/8/2018 0:00,.,0.005,0.005,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Polysorbate 80,PRDS-000447,10396219,10396219,6/8/2018 0:00,6/8/2018 0:00,6/8/2018 0:00,.,0.0052,0.0052,% (w/v),0.003,0.007,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000771,10322033,10322033,2/9/2017 0:00,2/6/2017 0:00,2/9/2017 0:00,.,99.96,99.96,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000772,10322029,10322029,2/10/2017 0:00,2/7/2017 0:00,2/10/2017 0:00,.,99.964,99.964,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000779,10322946,10322946,2/10/2017 0:00,2/6/2017 0:00,2/10/2017 0:00,.,99.959,99.959,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000757,10322026,10322026,2/11/2017 0:00,2/8/2017 0:00,2/11/2017 0:00,.,99.963,99.963,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000771,10322034,10322034,2/11/2017 0:00,2/7/2017 0:00,2/11/2017 0:00,.,99.965,99.965,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000772,10322030,10322030,2/12/2017 0:00,2/8/2017 0:00,2/12/2017 0:00,.,99.962,99.962,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000775,10321907,10321907,3/2/2017 0:00,2/14/2017 0:00,3/2/2017 0:00,.,99.959,99.959,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000775,10327751,10327751,3/5/2017 0:00,3/5/2017 0:00,3/5/2017 0:00,.,99.964,99.964,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000672,10322078,10322078,3/14/2017 0:00,3/14/2017 0:00,3/14/2017 0:00,.,99.967,99.96700000000001,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000757,10322027,10322027,3/29/2017 0:00,3/29/2017 0:00,3/29/2017 0:00,.,99.978,99.978,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000757,10324451,10324451,3/29/2017 0:00,3/29/2017 0:00,3/29/2017 0:00,.,99.959,99.959,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000772,10324458,10324458,3/30/2017 0:00,3/30/2017 0:00,3/30/2017 0:00,.,99.976,99.976,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000447,10328609,10328609,4/5/2017 0:00,4/3/2017 0:00,4/5/2017 0:00,.,99.976,99.976,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000775,10344692,10344692,8/11/2017 0:00,8/9/2017 0:00,8/11/2017 0:00,.,99.981,99.98100000000001,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000757,10355947,10355947,10/27/2017 0:00,10/24/2017 0:00,10/27/2017 0:00,.,99.987,99.98700000000001,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000771,10355951,10355951,10/28/2017 0:00,10/27/2017 0:00,10/28/2017 0:00,.,99.986,99.986,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000772,10355953,10355953,10/29/2017 0:00,10/27/2017 0:00,10/29/2017 0:00,.,99.986,99.986,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000775,10348365,10348365,11/12/2017 0:00,11/8/2017 0:00,11/12/2017 0:00,.,99.988,99.988,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000775,10357751,10357751,12/7/2017 0:00,12/2/2017 0:00,12/7/2017 0:00,.,99.973,99.973,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000447,10359337,10359337,12/10/2017 0:00,12/10/2017 0:00,12/10/2017 0:00,.,99.979,99.979,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000772,10366315,10366315,2/2/2018 0:00,1/29/2018 0:00,2/2/2018 0:00,.,99.977,99.977,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000757,10366317,10366317,2/2/2018 0:00,1/29/2018 0:00,2/2/2018 0:00,.,99.974,99.97399999999999,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000774,10366320,10366320,2/3/2018 0:00,1/30/2018 0:00,2/3/2018 0:00,.,99.969,99.969,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000771,10366335,10366335,2/3/2018 0:00,1/31/2018 0:00,2/3/2018 0:00,.,99.975,99.975,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000672,10369416,10369416,2/26/2018 0:00,2/26/2018 0:00,2/26/2018 0:00,.,99.976,99.976,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000447,10371042,10371042,3/22/2018 0:00,3/22/2018 0:00,3/22/2018 0:00,.,99.966,99.96600000000001,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000757,10371046,10371046,3/22/2018 0:00,3/22/2018 0:00,3/22/2018 0:00,.,99.974,99.97399999999999,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000775,10367137,10367137,3/26/2018 0:00,3/26/2018 0:00,3/26/2018 0:00,.,99.972,99.97200000000001,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000757,10390980,10390980,6/5/2018 0:00,5/25/2018 0:00,6/5/2018 0:00,.,99.986,99.986,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000672,10396233,10396233,6/5/2018 0:00,6/5/2018 0:00,6/5/2018 0:00,.,99.983,99.98299999999999,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000772,10396218,10396218,6/8/2018 0:00,6/8/2018 0:00,6/8/2018 0:00,.,99.985,99.985,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,SE-HPLC,PRDS-000447,10396219,10396219,6/8/2018 0:00,6/8/2018 0:00,6/8/2018 0:00,.,99.981,99.98100000000001,%,99.5,.,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,-1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000771,10322033,10322033,2/9/2017 0:00,2/6/2017 0:00,2/9/2017 0:00,.,14.4,14.4,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000772,10322029,10322029,2/10/2017 0:00,2/7/2017 0:00,2/10/2017 0:00,.,11.73,11.73,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000779,10322946,10322946,2/10/2017 0:00,2/6/2017 0:00,2/10/2017 0:00,.,7.07,7.07,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000757,10322026,10322026,2/11/2017 0:00,2/8/2017 0:00,2/11/2017 0:00,.,13.2,13.2,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000771,10322034,10322034,2/11/2017 0:00,2/7/2017 0:00,2/11/2017 0:00,.,11.2,11.2,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000772,10322030,10322030,2/12/2017 0:00,2/8/2017 0:00,2/12/2017 0:00,.,11.4,11.4,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000775,10321907,10321907,3/2/2017 0:00,2/14/2017 0:00,3/2/2017 0:00,.,73.64,73.64,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000775,10327751,10327751,3/5/2017 0:00,3/5/2017 0:00,3/5/2017 0:00,.,64.51,64.51,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000672,10322078,10322078,3/14/2017 0:00,3/14/2017 0:00,3/14/2017 0:00,.,66.21,66.21,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000757,10322027,10322027,3/29/2017 0:00,3/29/2017 0:00,3/29/2017 0:00,.,8.8,8.8,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000757,10324451,10324451,3/29/2017 0:00,3/29/2017 0:00,3/29/2017 0:00,.,5.07,5.07,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000772,10324458,10324458,3/30/2017 0:00,3/30/2017 0:00,3/30/2017 0:00,.,7.87,7.87,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000447,10328609,10328609,4/5/2017 0:00,4/3/2017 0:00,4/5/2017 0:00,.,5.6,5.6,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000775,10344692,10344692,8/11/2017 0:00,8/9/2017 0:00,8/11/2017 0:00,.,9,9.0,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000757,10355947,10355947,10/27/2017 0:00,10/24/2017 0:00,10/27/2017 0:00,.,16,16.0,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000771,10355951,10355951,10/28/2017 0:00,10/27/2017 0:00,10/28/2017 0:00,.,8,8.0,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000772,10355953,10355953,10/29/2017 0:00,10/27/2017 0:00,10/29/2017 0:00,.,7.33,7.33,Particles per mL,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000775,10348365,10348365,11/12/2017 0:00,11/8/2017 0:00,11/12/2017 0:00,.,29,29.0,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-AML,.,Subvisible Particles >= 10 um,PRDS-000775,10357751,10357751,12/7/2017 0:00,12/2/2017 0:00,12/7/2017 0:00,.,12,12.0,Particles per container,.,6000.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
